CountryName,Year,Value,CountryCode,hash
Canada,1993,104.37743,33,cd6a7b
Canada,1994,105.46881,33,cd6a7b
Canada,1995,104.55954,33,cd6a7b
Canada,1996,104.85431,33,cd6a7b
Canada,1998,105.4352,33,cd6a7b
Canada,1999,101.1055908,33,cd6a7b
Canada,2000,100.5789032,33,cd6a7b
Canada,2005,102.2219315,33,cd6a7b
Canada,2006,102.5099106,33,cd6a7b
Canada,2007,102.8101425,33,cd6a7b
Canada,2008,103.3667526,33,cd6a7b
Canada,2009,103.800621,33,cd6a7b
Canada,2010,103.548233,33,cd6a7b
Canada,2011,104.4449997,33,cd6a7b
Canada,2012,111.513092,33,cd6a7b
Australia,1993,133.35555,11,ceafb5
Australia,1994,132.1523,11,ceafb5
Australia,1995,142.78761,11,ceafb5
Australia,1996,147.51582,11,ceafb5
Australia,1997,148.82254,11,ceafb5
Australia,1998,150.88539,11,ceafb5
Australia,1999,155.918335,11,ceafb5
Australia,2000,160.5203247,11,ceafb5
Australia,2001,154.6490936,11,ceafb5
Australia,2002,155.2380829,11,ceafb5
Australia,2003,156.9927368,11,ceafb5
Australia,2004,151.8628235,11,ceafb5
Australia,2005,150.8785248,11,ceafb5
Australia,2006,128.0832062,11,ceafb5
Australia,2007,126.4182968,11,ceafb5
Australia,2008,128.2078094,11,ceafb5
Australia,2009,131.4190063,11,ceafb5
Australia,2010,134.2411499,11,ceafb5
Australia,2011,136.6535645,11,ceafb5
Australia,2012,139.2544861,11,ceafb5
Australia,2013,140.8475952,11,ceafb5
United Arab Emirates,1973,22.79605,6,d115b8
United Arab Emirates,1974,17.7875,6,d115b8
United Arab Emirates,1975,21.00264,6,d115b8
United Arab Emirates,1976,31.71691,6,d115b8
United Arab Emirates,1977,31.78729,6,d115b8
United Arab Emirates,1978,31.9555,6,d115b8
United Arab Emirates,1979,37.81887,6,d115b8
United Arab Emirates,1980,46.15082,6,d115b8
United Arab Emirates,1981,56.05245,6,d115b8
United Arab Emirates,1982,57.86219,6,d115b8
United Arab Emirates,1983,61.63374,6,d115b8
United Arab Emirates,1984,66.92706,6,d115b8
United Arab Emirates,1985,69.46859,6,d115b8
United Arab Emirates,1986,70.1798,6,d115b8
United Arab Emirates,1987,58.50072,6,d115b8
United Arab Emirates,1988,54.50697,6,d115b8
United Arab Emirates,1989,54.16992,6,d115b8
United Arab Emirates,1990,56.29616,6,d115b8
United Arab Emirates,1991,61.18533,6,d115b8
United Arab Emirates,1992,63.96105,6,d115b8
United Arab Emirates,1993,68.63686,6,d115b8
United Arab Emirates,1994,75.50546,6,d115b8
United Arab Emirates,1995,80.70118,6,d115b8
United Arab Emirates,1997,76.43018,6,d115b8
United Arab Emirates,1998,76.40873,6,d115b8
United Arab Emirates,1999,79.86763763,6,d115b8
Vanuatu,1970,6.27946,212,d16ad2
Vanuatu,1971,6.7638,212,d16ad2
Vanuatu,1972,7.51967,212,d16ad2
Vanuatu,1973,8.23705,212,d16ad2
Vanuatu,1974,9.48348,212,d16ad2
Vanuatu,1975,9.91783,212,d16ad2
Vanuatu,1976,11.59452,212,d16ad2
Vanuatu,1977,13.27405,212,d16ad2
Vanuatu,1978,13.92418,212,d16ad2
Vanuatu,1980,13.89794,212,d16ad2
Vanuatu,1981,14.45064,212,d16ad2
Vanuatu,1983,17.45038,212,d16ad2
Vanuatu,1991,19.50323,212,d16ad2
Vanuatu,1999,32.21800995,212,d16ad2
Vanuatu,2000,32.44287109,212,d16ad2
Vanuatu,2001,37.29565048,212,d16ad2
Vanuatu,2002,40.65010071,212,d16ad2
Vanuatu,2003,43.73550034,212,d16ad2
Vanuatu,2004,45.76007843,212,d16ad2
Vanuatu,2010,59.59428024,212,d16ad2
Brunei Darussalam,1970,58.00249,29,d1a713
Brunei Darussalam,1971,58.16234,29,d1a713
Brunei Darussalam,1972,59.76801,29,d1a713
Brunei Darussalam,1973,58.64104,29,d1a713
Brunei Darussalam,1974,58.96119,29,d1a713
Brunei Darussalam,1975,60.54003,29,d1a713
Brunei Darussalam,1976,60.68086,29,d1a713
Brunei Darussalam,1977,57.64549,29,d1a713
Brunei Darussalam,1978,56.9961,29,d1a713
Brunei Darussalam,1979,57.42407,29,d1a713
Brunei Darussalam,1980,58.85726,29,d1a713
Brunei Darussalam,1981,59.23098,29,d1a713
Brunei Darussalam,1982,61.23272,29,d1a713
Brunei Darussalam,1983,63.38624,29,d1a713
Brunei Darussalam,1984,61.90142,29,d1a713
Brunei Darussalam,1991,71.5439,29,d1a713
Brunei Darussalam,1992,70.87856,29,d1a713
Brunei Darussalam,1993,72.76123,29,d1a713
Brunei Darussalam,1994,73.93222,29,d1a713
Brunei Darussalam,1998,79.96108,29,d1a713
Brunei Darussalam,1999,83.20982361,29,d1a713
Brunei Darussalam,2000,84.5291214,29,d1a713
Brunei Darussalam,2001,86.21710205,29,d1a713
Brunei Darussalam,2002,87.62827301,29,d1a713
Brunei Darussalam,2003,87.67928314,29,d1a713
Brunei Darussalam,2004,90.40847778,29,d1a713
Brunei Darussalam,2005,92.55169678,29,d1a713
Brunei Darussalam,2006,95.27639008,29,d1a713
Brunei Darussalam,2007,95.07504272,29,d1a713
Brunei Darussalam,2008,96.21244812,29,d1a713
Brunei Darussalam,2009,98.83493805,29,d1a713
Brunei Darussalam,2010,100.0838928,29,d1a713
Brunei Darussalam,2011,103.1529007,29,d1a713
Brunei Darussalam,2012,107.2373428,29,d1a713
Brunei Darussalam,2013,104.9976273,29,d1a713
Slovenia,1993,86.94895,184,d1aa05
Slovenia,1994,87.39811,184,d1aa05
Slovenia,1995,88.86967,184,d1aa05
Slovenia,1996,88.97347,184,d1aa05
Slovenia,1997,90.54963,184,d1aa05
Slovenia,1998,91.41816,184,d1aa05
Slovenia,1999,98.12062073,184,d1aa05
Slovenia,2000,99.36183929,184,d1aa05
Slovenia,2001,105.6205673,184,d1aa05
Slovenia,2002,107.4218979,184,d1aa05
Slovenia,2003,109.4198608,184,d1aa05
Slovenia,2004,97.1581192,184,d1aa05
Slovenia,2005,97.00704956,184,d1aa05
Slovenia,2006,96.34616852,184,d1aa05
Slovenia,2007,97.86135101,184,d1aa05
Slovenia,2008,97.68631744,184,d1aa05
Slovenia,2009,97.43408966,184,d1aa05
Slovenia,2010,98.14585876,184,d1aa05
Slovenia,2011,98.54428864,184,d1aa05
Slovenia,2012,97.92871857,184,d1aa05
Slovenia,2013,110.3753662,184,d1aa05
Caribbean small states,1970,51.58023834,45,d243de
Caribbean small states,1971,51.50022888,45,d243de
Caribbean small states,1972,52.35387039,45,d243de
Caribbean small states,1973,51.99760818,45,d243de
Caribbean small states,1974,50.71595001,45,d243de
Caribbean small states,1975,54.80548096,45,d243de
Caribbean small states,1976,56.56991959,45,d243de
Caribbean small states,1977,58.86418915,45,d243de
Caribbean small states,1978,60.61854935,45,d243de
Caribbean small states,1979,62.01628113,45,d243de
Caribbean small states,1980,64.22897339,45,d243de
Caribbean small states,1981,62.32035065,45,d243de
Caribbean small states,1982,62.30163956,45,d243de
Caribbean small states,1983,63.04631042,45,d243de
Caribbean small states,1984,63.15766144,45,d243de
Caribbean small states,1985,64.52272034,45,d243de
Caribbean small states,1986,64.48747253,45,d243de
Caribbean small states,1987,66.50547791,45,d243de
Caribbean small states,1988,68.28359985,45,d243de
Caribbean small states,1989,67.43199158,45,d243de
Caribbean small states,1990,69.30375671,45,d243de
Caribbean small states,1991,71.18849945,45,d243de
Caribbean small states,1992,71.71476746,45,d243de
Caribbean small states,1993,70.85185242,45,d243de
Caribbean small states,1994,72.97580719,45,d243de
Caribbean small states,1995,74.99671936,45,d243de
Caribbean small states,1996,76.76087952,45,d243de
Caribbean small states,1997,78.3194809,45,d243de
Caribbean small states,1998,79.85945892,45,d243de
Caribbean small states,1999,81.57597351,45,d243de
Caribbean small states,2000,82.38932037,45,d243de
Caribbean small states,2001,83.71749878,45,d243de
Caribbean small states,2002,83.47267914,45,d243de
Caribbean small states,2003,83.539711,45,d243de
Caribbean small states,2004,86.28227234,45,d243de
Caribbean small states,2005,85.92575073,45,d243de
Caribbean small states,2006,86.94766235,45,d243de
Caribbean small states,2007,88.2455368,45,d243de
Caribbean small states,2008,88.85140991,45,d243de
Caribbean small states,2009,89.63336945,45,d243de
Caribbean small states,2010,87.25566101,45,d243de
Caribbean small states,2011,87.36882782,45,d243de
Caribbean small states,2012,84.27752686,45,d243de
Caribbean small states,2013,81.88398743,45,d243de
China,1976,65.74014,37,d2eaf2
China,1977,65.69488,37,d2eaf2
China,1978,60.81332,37,d2eaf2
China,1979,56.71893,37,d2eaf2
China,1980,50.12839,37,d2eaf2
China,1981,46.62507,37,d2eaf2
China,1982,40.25126,37,d2eaf2
China,1983,36.86099,37,d2eaf2
China,1984,36.14811,37,d2eaf2
China,1985,37.43232,37,d2eaf2
China,1986,39.4095,37,d2eaf2
China,1987,41.18531,37,d2eaf2
China,1988,42.84089,37,d2eaf2
China,1989,42.90376,37,d2eaf2
China,1990,43.41537,37,d2eaf2
China,1991,45.87755,37,d2eaf2
China,1992,48.92489,37,d2eaf2
China,1993,51.68969,37,d2eaf2
China,1994,51.94049,37,d2eaf2
China,1995,54.76219,37,d2eaf2
China,1996,57.97909,37,d2eaf2
China,1997,59.69343,37,d2eaf2
China,2001,59.66217041,37,d2eaf2
China,2003,61.37561035,37,d2eaf2
China,2006,66.77780151,37,d2eaf2
China,2007,70.72786713,37,d2eaf2
China,2008,74.40670776,37,d2eaf2
China,2009,77.72702789,37,d2eaf2
China,2010,82.76909637,37,d2eaf2
China,2011,86.02407837,37,d2eaf2
China,2012,88.10009003,37,d2eaf2
China,2013,91.08283234,37,d2eaf2
Romania,1971,73.69445,166,d6b897
Romania,1972,73.75338,166,d6b897
Romania,1973,76.10588,166,d6b897
Romania,1974,77.66181,166,d6b897
Romania,1989,100.83355,166,d6b897
Romania,1990,102.67419,166,d6b897
Romania,1991,90.82327,166,d6b897
Romania,1992,83.81239,166,d6b897
Romania,1993,79.46673,166,d6b897
Romania,1994,75.45796,166,d6b897
Romania,1995,74.29031,166,d6b897
Romania,1996,75.78907,166,d6b897
Romania,1997,77.93502,166,d6b897
Romania,1998,78.81574,166,d6b897
Romania,1999,80.20944214,166,d6b897
Romania,2000,79.89914703,166,d6b897
Romania,2001,79.59967041,166,d6b897
Romania,2002,80.07227325,166,d6b897
Romania,2003,79.59294128,166,d6b897
Romania,2004,79.4058609,166,d6b897
Romania,2005,80.52449799,166,d6b897
Romania,2006,82.46248627,166,d6b897
Romania,2007,85.66327667,166,d6b897
Romania,2008,90.77829742,166,d6b897
Romania,2009,92.81720734,166,d6b897
Romania,2010,95.55757904,166,d6b897
Romania,2011,96.84145355,166,d6b897
Romania,2012,95.75891876,166,d6b897
Turkey,1971,37.9715,200,d7153e
Turkey,1972,40.80175,200,d7153e
Turkey,1973,41.37599,200,d7153e
Turkey,1974,40.82774,200,d7153e
Turkey,1976,44.46607,200,d7153e
Turkey,1977,47.16715,200,d7153e
Turkey,1978,49.78302,200,d7153e
Turkey,1979,49.45574,200,d7153e
Turkey,1980,51.87807,200,d7153e
Turkey,1982,50.3906,200,d7153e
Turkey,1983,50.71757,200,d7153e
Turkey,1984,52.40091,200,d7153e
Turkey,1986,57.54428,200,d7153e
Turkey,1987,58.98714,200,d7153e
Turkey,1988,60.96407,200,d7153e
Turkey,1989,63.14952,200,d7153e
Turkey,1990,63.25779,200,d7153e
Turkey,1991,64.80075,200,d7153e
Turkey,1992,66.12939,200,d7153e
Turkey,1993,69.7427,200,d7153e
Turkey,1994,70.75061,200,d7153e
Turkey,1995,74.20128,200,d7153e
Turkey,1997,72.70045,200,d7153e
Turkey,1999,84.05648041,200,d7153e
Turkey,2000,84.25985718,200,d7153e
Turkey,2001,95.95519257,200,d7153e
Turkey,2002,101.3420029,200,d7153e
Turkey,2003,103.322403,200,d7153e
Turkey,2004,97.24803925,200,d7153e
Turkey,2005,90.97293091,200,d7153e
Turkey,2006,94.87052917,200,d7153e
Turkey,2007,96.99961853,200,d7153e
Turkey,2008,93.66902924,200,d7153e
Turkey,2009,83.55314636,200,d7153e
Turkey,2010,88.0639267,200,d7153e
Turkey,2011,92.58365631,200,d7153e
Turkey,2012,88.35727692,200,d7153e
Turkey,2013,103.7924194,200,d7153e
Croatia,1993,77.42689,85,d7e045
Croatia,1994,81.1155,85,d7e045
Croatia,1995,79.19145,85,d7e045
Croatia,1996,79.45978,85,d7e045
Croatia,1997,80.85972,85,d7e045
Croatia,1998,82.62489,85,d7e045
Croatia,1999,84.25324249,85,d7e045
Croatia,2000,84.97833252,85,d7e045
Croatia,2001,86.05465698,85,d7e045
Croatia,2002,87.67256927,85,d7e045
Croatia,2003,89.57453156,85,d7e045
Croatia,2005,93.33029938,85,d7e045
Croatia,2006,94.33833313,85,d7e045
Croatia,2007,95.04810333,85,d7e045
Croatia,2008,95.90431213,85,d7e045
Croatia,2009,96.6754303,85,d7e045
Croatia,2010,95.1450882,85,d7e045
Croatia,2011,96.1288681,85,d7e045
Croatia,2012,96.64705658,85,d7e045
Senegal,1971,13.22894,172,d8973b
Senegal,1972,14.04334,172,d8973b
Senegal,1978,15.22341,172,d8973b
Senegal,1979,14.3271,172,d8973b
Senegal,1980,14.52182,172,d8973b
Senegal,1981,15.22666,172,d8973b
Senegal,1982,15.85863,172,d8973b
Senegal,1983,16.39363,172,d8973b
Senegal,1984,16.36925,172,d8973b
Senegal,1985,16.71447,172,d8973b
Senegal,1986,17.98626,172,d8973b
Senegal,1988,18.49852,172,d8973b
Senegal,1989,19.78494,172,d8973b
Senegal,1990,20.06046,172,d8973b
Senegal,1992,20.15318,172,d8973b
Senegal,1996,18.30495,172,d8973b
Senegal,1997,18.13612,172,d8973b
Senegal,1998,17.87527,172,d8973b
Senegal,1999,18.60107994,172,d8973b
Senegal,2000,19.18730927,172,d8973b
Senegal,2001,19.36181068,172,d8973b
Senegal,2002,20.81561089,172,d8973b
Senegal,2004,23.90888977,172,d8973b
Senegal,2005,25.89040947,172,d8973b
Senegal,2006,27.64607048,172,d8973b
Senegal,2008,33.98667908,172,d8973b
Senegal,2010,38.92615891,172,d8973b
Senegal,2011,42.88343048,172,d8973b
Mali,1971,7.48248,130,daa6a4
Mali,1972,7.4213,130,daa6a4
Mali,1973,8.10953,130,daa6a4
Mali,1974,8.54028,130,daa6a4
Mali,1976,10.43093,130,daa6a4
Mali,1978,12.72322,130,daa6a4
Mali,1979,13.69356,130,daa6a4
Mali,1980,13.44483,130,daa6a4
Mali,1981,10.51509,130,daa6a4
Mali,1982,12.35639,130,daa6a4
Mali,1983,11.28022,130,daa6a4
Mali,1984,11.30185,130,daa6a4
Mali,1987,9.00675,130,daa6a4
Mali,1988,9.33657,130,daa6a4
Mali,1989,9.79775,130,daa6a4
Mali,1990,9.63796,130,daa6a4
Mali,1991,10.13653,130,daa6a4
Mali,1992,12.03297,130,daa6a4
Mali,1993,11.78923,130,daa6a4
Mali,1994,13.5328,130,daa6a4
Mali,1995,15.14412,130,daa6a4
Mali,1996,15.62561,130,daa6a4
Mali,1997,17.23404,130,daa6a4
Mali,1998,18.56733,130,daa6a4
Mali,1999,20.6642704,130,daa6a4
Mali,2000,23.49510956,130,daa6a4
Mali,2003,30.07088089,130,daa6a4
Mali,2004,31.65335083,130,daa6a4
Mali,2005,33.71004105,130,daa6a4
Mali,2006,36.27637863,130,daa6a4
Mali,2007,38.79244995,130,daa6a4
Mali,2008,43.61935043,130,daa6a4
Mali,2009,47.19989014,130,daa6a4
Mali,2010,49.6227417,130,daa6a4
Mali,2011,51.64360046,130,daa6a4
Mali,2013,49.82511902,130,daa6a4
Uzbekistan,1999,87.52831268,207,db800e
Uzbekistan,2000,89.54853821,207,db800e
Uzbekistan,2001,92.82302856,207,db800e
Uzbekistan,2002,92.71112823,207,db800e
Uzbekistan,2003,99.98568726,207,db800e
Uzbekistan,2004,100.6526413,207,db800e
Uzbekistan,2005,103.1224136,207,db800e
Uzbekistan,2006,102.9401321,207,db800e
Uzbekistan,2007,104.2034912,207,db800e
Uzbekistan,2008,102.8410873,207,db800e
Uzbekistan,2009,104.2893066,207,db800e
Uzbekistan,2010,105.2532196,207,db800e
Uzbekistan,2011,106.2970886,207,db800e
Central African Republic,1971,7.22029,32,dba867
Central African Republic,1972,8.99192,32,dba867
Central African Republic,1973,10.25036,32,dba867
Central African Republic,1976,12.98225,32,dba867
Central African Republic,1977,13.68656,32,dba867
Central African Republic,1978,15.75085,32,dba867
Central African Republic,1979,16.26109,32,dba867
Central African Republic,1980,17.61618,32,dba867
Central African Republic,1981,19.88681,32,dba867
Central African Republic,1982,23.25757,32,dba867
Central African Republic,1986,22.39282,32,dba867
Central African Republic,1987,18.23273,32,dba867
Central African Republic,1988,16.48253,32,dba867
Central African Republic,1989,15.46271,32,dba867
Central African Republic,1990,16.3996,32,dba867
Central African Republic,1991,16.3413,32,dba867
Central African Republic,1992,13.63976,32,dba867
Central African Republic,2001,15.72686958,32,dba867
Central African Republic,2009,18.07535934,32,dba867
Central African Republic,2011,23.50358009,32,dba867
Central African Republic,2012,23.58580971,32,dba867
Grenada,1971,32.51543,78,dbf2a2
Grenada,1972,34.24505,78,dbf2a2
Grenada,1977,66.29834,78,dbf2a2
Grenada,1978,69.63391,78,dbf2a2
Grenada,1979,70.74291,78,dbf2a2
Grenada,1980,70,78,dbf2a2
Grenada,1981,59.85915,78,dbf2a2
Grenada,1982,59.00067,78,dbf2a2
Grenada,1983,61.35565,78,dbf2a2
Grenada,1984,77.19269,78,dbf2a2
Grenada,1985,74.32343,78,dbf2a2
Grenada,1986,73.52893,78,dbf2a2
Grenada,1987,77.36073,78,dbf2a2
Grenada,1988,83.27483,78,dbf2a2
Grenada,1989,79.61714,78,dbf2a2
Grenada,1990,86.35493,78,dbf2a2
Grenada,1991,92.57154,78,dbf2a2
Grenada,1992,93.02613,78,dbf2a2
Grenada,1993,94.4989,78,dbf2a2
Grenada,2002,100.6792679,78,dbf2a2
Grenada,2003,112.4833221,78,dbf2a2
Grenada,2004,99.75936127,78,dbf2a2
Grenada,2005,96.85710144,78,dbf2a2
Grenada,2007,112.4155426,78,dbf2a2
Grenada,2008,115.3724518,78,dbf2a2
Grenada,2009,100.7442398,78,dbf2a2
Grenada,2010,106.2418671,78,dbf2a2
Grenada,2013,102.0581818,78,dbf2a2
Zambia,1970,17.85283,218,dcf25e
Zambia,1972,18.94293,218,dcf25e
Zambia,1974,19.05367,218,dcf25e
Zambia,1979,21.10722,218,dcf25e
Zambia,1980,21.10751,218,dcf25e
Zambia,1981,20.61513,218,dcf25e
Zambia,1982,20.92862,218,dcf25e
Zambia,1986,24.71262,218,dcf25e
Zambia,1988,25.26509,218,dcf25e
Curacao,2013,83.35855103,47,de5833
St. Kitts and Nevis,1984,67.04,105,e01fa2
St. Kitts and Nevis,1985,70.33074,105,e01fa2
St. Kitts and Nevis,1986,70.2482,105,e01fa2
St. Kitts and Nevis,1987,70.07175,105,e01fa2
St. Kitts and Nevis,1988,73.3452,105,e01fa2
St. Kitts and Nevis,1989,74.78868,105,e01fa2
St. Kitts and Nevis,1992,81.80106,105,e01fa2
St. Kitts and Nevis,1993,81.3253,105,e01fa2
St. Kitts and Nevis,2000,100.3398514,105,e01fa2
St. Kitts and Nevis,2001,89.86058044,105,e01fa2
St. Kitts and Nevis,2002,86.70832825,105,e01fa2
St. Kitts and Nevis,2003,80.84928894,105,e01fa2
St. Kitts and Nevis,2004,79.01390839,105,e01fa2
St. Kitts and Nevis,2005,84.10566711,105,e01fa2
St. Kitts and Nevis,2007,104.443428,105,e01fa2
St. Kitts and Nevis,2008,99.53958893,105,e01fa2
St. Kitts and Nevis,2009,95.06172943,105,e01fa2
St. Kitts and Nevis,2010,97.89614868,105,e01fa2
St. Kitts and Nevis,2011,92.73596954,105,e01fa2
St. Kitts and Nevis,2012,76.877388,105,e01fa2
St. Kitts and Nevis,2013,92.90483856,105,e01fa2
France,1971,71.61691,66,e3772a
France,1972,75.21718,66,e3772a
France,1973,78.43914,66,e3772a
France,1974,84.9757,66,e3772a
France,1975,80.49752,66,e3772a
France,1977,79.38829,66,e3772a
France,1978,78.45426,66,e3772a
France,1979,78.32548,66,e3772a
France,1980,78.15319,66,e3772a
France,1981,74.79535,66,e3772a
France,1982,78.04043,66,e3772a
France,1983,79.12187,66,e3772a
France,1985,82.3412,66,e3772a
France,1986,83.26675,66,e3772a
France,1987,84.99913,66,e3772a
France,1988,86.66805,66,e3772a
France,1989,89.15898,66,e3772a
France,1990,92.64754,66,e3772a
France,1991,99.3447,66,e3772a
France,1992,104.79356,66,e3772a
France,1993,106.73101,66,e3772a
France,1994,117.68923,66,e3772a
France,1995,117.27602,66,e3772a
France,1996,114.23007,66,e3772a
France,1997,111.70424,66,e3772a
France,1998,109.4203,66,e3772a
France,1999,107.5355301,66,e3772a
France,2000,106.3721313,66,e3772a
France,2001,105.4661484,66,e3772a
France,2002,105.6788788,66,e3772a
France,2003,106.0970612,66,e3772a
France,2004,106.01577,66,e3772a
France,2005,110.2627182,66,e3772a
France,2006,110.1418991,66,e3772a
France,2007,110.1094666,66,e3772a
France,2008,110.0249863,66,e3772a
France,2009,109.5808411,66,e3772a
France,2010,109.4367905,66,e3772a
France,2011,109.4151764,66,e3772a
France,2012,109.2715302,66,e3772a
France,2013,108.2000885,66,e3772a
"Iran, Islamic Rep.",1971,33.46403,92,e3f25e
"Iran, Islamic Rep.",1972,43.63922,92,e3f25e
"Iran, Islamic Rep.",1973,46.26292,92,e3f25e
"Iran, Islamic Rep.",1974,49.47736,92,e3f25e
"Iran, Islamic Rep.",1975,53.94086,92,e3f25e
"Iran, Islamic Rep.",1976,57.47738,92,e3f25e
"Iran, Islamic Rep.",1977,60.13282,92,e3f25e
"Iran, Islamic Rep.",1985,51.31331,92,e3f25e
"Iran, Islamic Rep.",1988,56.73841,92,e3f25e
"Iran, Islamic Rep.",1990,61.14993,92,e3f25e
"Iran, Islamic Rep.",1991,61.79369,92,e3f25e
"Iran, Islamic Rep.",1992,65.73755,92,e3f25e
"Iran, Islamic Rep.",1993,70.50146,92,e3f25e
"Iran, Islamic Rep.",1994,74.86526,92,e3f25e
"Iran, Islamic Rep.",1995,76.44084,92,e3f25e
"Iran, Islamic Rep.",1997,77.99337,92,e3f25e
"Iran, Islamic Rep.",1999,80.90802765,92,e3f25e
"Iran, Islamic Rep.",2000,81.15532684,92,e3f25e
"Iran, Islamic Rep.",2001,80.43359375,92,e3f25e
"Iran, Islamic Rep.",2002,80.20939636,92,e3f25e
"Iran, Islamic Rep.",2003,79.559021,92,e3f25e
"Iran, Islamic Rep.",2004,78.28308868,92,e3f25e
"Iran, Islamic Rep.",2005,77.71089935,92,e3f25e
"Iran, Islamic Rep.",2006,79.03031921,92,e3f25e
"Iran, Islamic Rep.",2007,77.62950134,92,e3f25e
"Iran, Islamic Rep.",2008,82.30254364,92,e3f25e
"Iran, Islamic Rep.",2009,84.30446625,92,e3f25e
"Iran, Islamic Rep.",2010,83.21060944,92,e3f25e
"Iran, Islamic Rep.",2011,86.18079376,92,e3f25e
"Iran, Islamic Rep.",2012,89.01683807,92,e3f25e
Comoros,1971,5.21983,42,e5bb59
Comoros,1973,10.54649,42,e5bb59
Comoros,1981,36.3488,42,e5bb59
Comoros,1986,45.41514,42,e5bb59
Comoros,1987,43.85071,42,e5bb59
Comoros,1999,36.48583984,42,e5bb59
Comoros,2002,41.03971863,42,e5bb59
Comoros,2003,46.68143082,42,e5bb59
Comoros,2004,54.61571121,42,e5bb59
Comoros,2013,62.79008865,42,e5bb59
Palau,1999,98.15466309,156,e5e0b6
Palau,2000,84.76026917,156,e5e0b6
Palau,2004,97.66233826,156,e5e0b6
Palau,2013,113.9037399,156,e5e0b6
Palau,2014,110.5047684,156,e5e0b6
Burkina Faso,1971,1.82582,17,e71b56
Burkina Faso,1972,1.88461,17,e71b56
Burkina Faso,1973,1.95786,17,e71b56
Burkina Faso,1974,2.25433,17,e71b56
Burkina Faso,1975,2.33449,17,e71b56
Burkina Faso,1976,2.35548,17,e71b56
Burkina Faso,1977,2.67279,17,e71b56
Burkina Faso,1979,2.84004,17,e71b56
Burkina Faso,1980,3.13843,17,e71b56
Burkina Faso,1981,3.47668,17,e71b56
Burkina Faso,1982,3.78739,17,e71b56
Burkina Faso,1983,3.93056,17,e71b56
Burkina Faso,1984,4.17953,17,e71b56
Burkina Faso,1985,4.89612,17,e71b56
Burkina Faso,1986,5.92716,17,e71b56
Burkina Faso,1994,10.61355,17,e71b56
Burkina Faso,1999,12.06849003,17,e71b56
Burkina Faso,2000,12.54969978,17,e71b56
Burkina Faso,2001,12.76105022,17,e71b56
Burkina Faso,2003,14.30344963,17,e71b56
Burkina Faso,2004,15.59020042,17,e71b56
Burkina Faso,2005,16.70399094,17,e71b56
Burkina Faso,2006,17.40402985,17,e71b56
Burkina Faso,2007,18.61837959,17,e71b56
Burkina Faso,2008,21.6736393,17,e71b56
Burkina Faso,2009,23.21393967,17,e71b56
Burkina Faso,2010,24.77391052,17,e71b56
Burkina Faso,2011,26.70055962,17,e71b56
Burkina Faso,2012,28.57184029,17,e71b56
Burkina Faso,2013,30.69577026,17,e71b56
Tonga,1970,86.99227,197,e8a123
Tonga,1971,85.44675,197,e8a123
Tonga,1972,84.2676,197,e8a123
Tonga,1973,80.17305,197,e8a123
Tonga,1974,80.29177,197,e8a123
Tonga,1975,78.55709,197,e8a123
Tonga,1978,83.40572,197,e8a123
Tonga,1981,107.7548,197,e8a123
Tonga,1982,109.79934,197,e8a123
Tonga,1984,92.89136,197,e8a123
Tonga,1985,83.46805,197,e8a123
Tonga,1986,79.42368,197,e8a123
Tonga,1990,99.30115,197,e8a123
Tonga,1991,97.80277,197,e8a123
Tonga,1993,107.69613,197,e8a123
Tonga,1998,88.678,197,e8a123
Tonga,1999,98.68456268,197,e8a123
Tonga,2000,100.9617996,197,e8a123
Tonga,2001,101.5580673,197,e8a123
Tonga,2002,105.5715866,197,e8a123
Tonga,2006,101.167038,197,e8a123
Tonga,2007,120.8959427,197,e8a123
Tonga,2008,102.2993317,197,e8a123
Tonga,2009,91.16844177,197,e8a123
Tonga,2010,100.6640472,197,e8a123
Tonga,2011,106.0026932,197,e8a123
Tonga,2012,89.19078827,197,e8a123
Tonga,2013,100.2232132,197,e8a123
Uganda,1975,5.74938,203,e92904
Uganda,1976,6.65723,203,e92904
Uganda,1977,6.78155,203,e92904
Uganda,1978,6.84554,203,e92904
Uganda,1979,6.92123,203,e92904
Uganda,1981,7.60284,203,e92904
Uganda,1982,10.92625,203,e92904
Uganda,1986,13.76521,203,e92904
Uganda,1990,14.4849,203,e92904
Uganda,1992,12.82559,203,e92904
Uganda,1994,12.59571,203,e92904
Uganda,1997,11.88983,203,e92904
Uganda,2000,18.45956039,203,e92904
Uganda,2001,18.61577988,203,e92904
Uganda,2002,21.21010017,203,e92904
Uganda,2003,21.27420998,203,e92904
Uganda,2004,21.01856041,203,e92904
Uganda,2005,21.22123909,203,e92904
Uganda,2006,22.73389053,203,e92904
Uganda,2007,26.28751945,203,e92904
Uganda,2008,27.49753952,203,e92904
Uganda,2009,29.09716034,203,e92904
Uganda,2010,28.41245079,203,e92904
Uganda,2011,27.32761002,203,e92904
Uganda,2013,28.72400093,203,e92904
Ireland,1971,70.71785,91,eb2131
Ireland,1972,72.86169,91,eb2131
Ireland,1973,75.81731,91,eb2131
Ireland,1974,78.5432,91,eb2131
Ireland,1975,81.08662,91,eb2131
Ireland,1976,83.39067,91,eb2131
Ireland,1977,84.40208,91,eb2131
Ireland,1978,84.46192,91,eb2131
Ireland,1979,84.10405,91,eb2131
Ireland,1980,83.51211,91,eb2131
Ireland,1981,84.61718,91,eb2131
